,0,1,2,3,4
205279,23768,65321,2020-11-04,0.005,1
205280,23768,65321,2020-11-04,0.005,1
205281,23768,65321,2020-11-04,0.005,1
205282,23768,65321,2020-11-04,0.005,1
205283,16336,44253,2020-11-04,0.3394268081190976,1
205284,23768,65321,2020-11-04,0.005,1
205285,23768,65321,2020-11-04,0.005,1
205286,23768,65321,2020-11-04,0.005,1
205287,9058,65332,2020-11-04,0.10310649,1
205288,23768,65321,2020-11-04,0.005,1
205289,23768,65321,2020-11-04,0.005,1
205290,23768,65321,2020-11-04,0.005,1
205291,23768,65321,2020-11-04,0.005,1
205292,23768,65321,2020-11-04,0.005,1
205293,23768,65321,2020-11-04,0.005,1
205294,23768,65321,2020-11-04,0.005,1
205295,23768,65321,2020-11-04,0.005,1
205296,23768,65321,2020-11-04,0.005,1
205297,23768,65321,2020-11-04,0.005,1
205298,23768,65321,2020-11-04,0.005,1
205299,23768,65321,2020-11-04,0.005,1
205300,23768,65321,2020-11-04,0.005,1
205301,8302,64732,2020-11-04,0.017907,1
205302,23768,65321,2020-11-04,0.005,1
205303,23768,65321,2020-11-04,0.005,1
205304,23768,65321,2020-11-04,0.005,1
205305,23768,65321,2020-11-04,0.005,1
205306,23768,65321,2020-11-04,0.005,1
205307,23768,65321,2020-11-04,0.005,1
205308,23768,65321,2020-11-04,0.005,1
205309,23768,65321,2020-11-04,0.005,1
205310,23768,65321,2020-11-04,0.005,1
205311,23768,65321,2020-11-04,0.005,1
205312,23768,65321,2020-11-04,0.005,1
205313,23768,65321,2020-11-04,0.005,1
205314,23768,65321,2020-11-04,0.005,1
205315,23768,65321,2020-11-04,0.005,1
205316,23768,65321,2020-11-04,0.005,1
205317,23768,65321,2020-11-04,0.005,1
205318,23768,65321,2020-11-04,0.005,1
205319,23768,65321,2020-11-04,0.005,1
205320,23768,65321,2020-11-04,0.005,1
205321,23768,65321,2020-11-04,0.005,1
205322,23768,65321,2020-11-04,0.005,1
205323,23768,65321,2020-11-04,0.005,1
205324,23768,65321,2020-11-04,0.005,1
205325,23768,65321,2020-11-04,0.005,1
205326,23768,65321,2020-11-04,0.005,1
205327,23768,65321,2020-11-04,0.005,1
205328,23768,65321,2020-11-04,0.005,1
205329,23768,65321,2020-11-04,0.005,1
205330,23768,65321,2020-11-04,0.005,1
205331,23768,65321,2020-11-04,0.005,1
205332,23768,65321,2020-11-04,0.005,1
205333,23768,65321,2020-11-04,0.005,1
205334,23768,65321,2020-11-04,0.005,1
205335,23768,65321,2020-11-04,0.005,1
205336,23768,65321,2020-11-04,0.005,1
205337,23768,65321,2020-11-04,0.005,1
205338,23768,65321,2020-11-04,0.005,1
205339,23768,65321,2020-11-04,0.005,1
205340,23768,65321,2020-11-04,0.005,1
205341,23786,5648,2020-11-04,3.10944,1
205342,23768,65321,2020-11-04,0.005,1
205343,23768,65321,2020-11-04,0.005,1
205344,23768,65321,2020-11-04,0.005,1
205345,23768,65321,2020-11-04,0.005,1
205346,23786,5648,2020-11-04,1.08904,1
205347,23768,65321,2020-11-04,0.005,1
205348,23622,1585,2020-11-04,0.5007855400000001,1
205349,23768,65321,2020-11-04,0.005,1
205350,23768,65321,2020-11-04,0.005,1
205351,23768,65321,2020-11-04,0.005,1
205352,23768,65321,2020-11-04,0.005,1
205353,23768,65321,2020-11-04,0.005,1
205354,23768,65321,2020-11-04,0.005,1
205355,23768,65321,2020-11-04,0.005,1
205356,22897,65333,2020-11-04,0.044,1
205357,23768,65321,2020-11-04,0.005,1
205358,23768,65321,2020-11-04,0.005,1
205359,20581,18254,2020-11-04,6.06372977,1
205360,23768,65321,2020-11-04,0.005,1
205361,23768,65321,2020-11-04,0.005,1
205362,23768,65321,2020-11-04,0.005,1
205363,23768,65321,2020-11-04,0.005,1
205364,23768,65321,2020-11-04,0.005,1
205365,23768,65321,2020-11-04,0.005,1
205366,23768,65321,2020-11-04,0.005,1
205367,23768,65321,2020-11-04,0.005,1
205368,23768,65321,2020-11-04,0.005,1
205369,23768,65321,2020-11-04,0.005,1
205370,23787,64331,2020-11-04,0.0547526,1
205371,23768,65321,2020-11-04,0.005,1
205372,23768,65321,2020-11-04,0.005,1
205373,23768,65321,2020-11-04,0.005,1
205374,23768,65321,2020-11-04,0.005,1
205375,22897,65334,2020-11-04,1.3018,1
205376,23768,65321,2020-11-04,0.005,1
205377,21816,62831,2020-11-04,0.002,1
205378,21816,62831,2020-11-04,0.0003,1
205379,21816,62831,2020-11-04,0.001,1
205380,23768,65321,2020-11-04,0.005,1
205381,4627,18254,2020-11-04,4.95379077,1
205382,23768,65321,2020-11-04,0.005,1
205383,23768,65321,2020-11-04,0.005,1
205384,23768,65321,2020-11-04,0.005,1
205385,23768,65321,2020-11-04,0.005,1
205386,23768,65321,2020-11-04,0.005,1
205387,23768,65321,2020-11-04,0.005,1
205388,23768,65321,2020-11-04,0.005,1
205389,23768,65321,2020-11-04,0.005,1
205390,23768,65321,2020-11-04,0.005,1
205391,23768,65321,2020-11-04,0.005,1
205392,23768,65321,2020-11-04,0.005,1
205393,23768,65321,2020-11-04,0.005,1
205394,23768,65321,2020-11-04,0.005,1
205395,23768,65321,2020-11-04,0.005,1
205396,23768,65321,2020-11-04,0.005,1
205397,23768,65321,2020-11-04,0.005,1
205398,23768,65321,2020-11-04,0.005,1
205399,23768,65321,2020-11-04,0.005,1
205400,23768,65321,2020-11-04,0.005,1
205401,23768,65321,2020-11-04,0.005,1
205402,22897,65335,2020-11-04,0.32741861,1
205403,23768,65321,2020-11-04,0.005,1
205404,23768,65321,2020-11-04,0.005,1
205405,23768,65321,2020-11-04,0.005,1
205406,23768,65321,2020-11-04,0.005,1
205407,23768,65321,2020-11-04,0.005,1
205408,23768,65321,2020-11-04,0.005,1
205409,23768,65321,2020-11-04,0.005,1
205410,23768,65321,2020-11-04,0.005,1
205411,23768,65321,2020-11-04,0.005,1
205412,23768,65321,2020-11-04,0.005,1
205413,23768,65321,2020-11-04,0.005,1
205414,23768,65321,2020-11-04,0.005,1
205415,23768,65321,2020-11-04,0.005,1
205416,23768,65321,2020-11-04,0.005,1
205417,23768,65321,2020-11-04,0.005,1
205418,23768,65321,2020-11-04,0.005,1
205419,9058,65336,2020-11-04,0.44,1
205420,23768,65321,2020-11-04,0.005,1
205421,23768,65321,2020-11-04,0.005,1
205422,23768,65321,2020-11-04,0.005,1
205423,23768,65321,2020-11-04,0.005,1
205424,23768,65321,2020-11-04,0.005,1
205425,23768,65321,2020-11-04,0.005,1
205426,23768,65321,2020-11-04,0.005,1
205427,23768,65321,2020-11-04,0.005,1
205428,23768,65321,2020-11-04,0.005,1
205429,23768,65321,2020-11-04,0.005,1
205430,23768,65321,2020-11-04,0.005,1
205431,23768,65321,2020-11-04,0.005,1
205432,23768,65321,2020-11-04,0.005,1
205433,22897,65337,2020-11-04,0.32319039,1
205434,23768,65321,2020-11-04,0.005,1
205435,23768,65321,2020-11-04,0.005,1
205436,23768,65321,2020-11-04,0.005,1
205437,23768,65321,2020-11-04,0.005,1
205438,23768,65321,2020-11-04,0.005,1
205439,23768,65321,2020-11-04,0.005,1
205440,23768,65321,2020-11-04,0.005,1
205441,23768,65321,2020-11-04,0.005,1
205442,8302,64732,2020-11-04,0.001405129,1
205443,23768,65321,2020-11-04,0.005,1
205444,23768,65321,2020-11-04,0.005,1
205445,23768,65321,2020-11-04,0.005,1
205446,23768,65321,2020-11-04,0.005,1
205447,23768,65321,2020-11-04,0.005,1
205448,23768,65321,2020-11-04,0.005,1
205449,22897,65337,2020-11-04,1.10462236,1
205450,21271,62995,2020-11-04,16.0,1
205451,23768,65321,2020-11-04,0.005,1
205452,23768,65321,2020-11-04,0.005,1
205453,23768,65321,2020-11-04,0.005,1
205454,23768,65321,2020-11-04,0.005,1
205455,23768,65321,2020-11-04,0.005,1
205456,23768,65321,2020-11-04,0.005,1
205457,23768,65321,2020-11-04,0.005,1
205458,23768,65321,2020-11-04,0.005,1
205459,23768,65321,2020-11-04,0.005,1
205460,23768,65321,2020-11-04,0.005,1
205461,23768,65321,2020-11-04,0.005,1
205462,23768,65321,2020-11-04,0.005,1
205463,23768,65321,2020-11-04,0.005,1
205464,23768,65321,2020-11-04,0.005,1
205465,23768,65321,2020-11-04,0.005,1
205466,23768,65321,2020-11-04,0.005,1
205467,23768,65321,2020-11-04,0.005,1
205468,23768,65321,2020-11-04,0.005,1
205469,23768,65321,2020-11-04,0.005,1
205470,23768,65321,2020-11-04,0.005,1
205471,23768,65321,2020-11-04,0.005,1
205472,23768,65321,2020-11-04,0.005,1
205473,9641,32030,2020-11-04,6.0,1
205474,23768,65321,2020-11-04,0.005,1
205475,23768,65321,2020-11-04,0.005,1
205476,23768,65321,2020-11-04,0.005,1
205477,23768,65321,2020-11-04,0.005,1
205478,23788,65294,2020-11-04,0.001,1
205479,608,65046,2020-11-04,0.00759105,1
205480,23768,65321,2020-11-04,0.005,1
205481,23768,65321,2020-11-04,0.005,1
205482,14379,65307,2020-11-04,0.09256651,1
205483,22897,65338,2020-11-04,0.8929031000000001,1
205484,23768,65321,2020-11-04,0.005,1
205485,23768,65321,2020-11-04,0.005,1
205486,23768,65321,2020-11-04,0.005,1
205487,23768,65321,2020-11-04,0.005,1
205488,23768,65321,2020-11-04,0.005,1
205489,23768,65321,2020-11-04,0.005,1
205490,23768,65321,2020-11-04,0.005,1
205491,23768,65321,2020-11-04,0.005,1
205492,23768,65321,2020-11-04,0.005,1
205493,23768,65321,2020-11-04,0.005,1
205494,23768,65321,2020-11-04,0.005,1
205495,23768,65321,2020-11-04,0.005,1
205496,23768,65321,2020-11-04,0.005,1
205497,23768,65321,2020-11-04,0.005,1
205498,23768,65321,2020-11-04,0.005,1
205499,23768,65321,2020-11-04,0.005,1
205500,23768,65321,2020-11-04,0.005,1
205501,22897,65339,2020-11-04,0.47125445,1
205502,23768,65321,2020-11-04,0.005,1
205503,23768,65321,2020-11-04,0.005,1
205504,23768,65321,2020-11-04,0.005,1
205505,23768,65321,2020-11-04,0.005,1
205506,23768,65321,2020-11-04,0.005,1
205507,23768,65321,2020-11-04,0.005,1
205508,23768,65321,2020-11-04,0.005,1
205509,23768,65321,2020-11-04,0.005,1
205510,23768,65321,2020-11-04,0.005,1
205511,23768,65321,2020-11-04,0.005,1
205512,16336,59879,2020-11-04,0.12,1
205513,23768,65321,2020-11-04,0.005,1
205514,23768,65321,2020-11-04,0.005,1
205515,23768,65321,2020-11-04,0.005,1
205516,23768,65321,2020-11-04,0.005,1
205517,23768,65321,2020-11-04,0.005,1
205518,23768,65321,2020-11-04,0.005,1
205519,23768,65321,2020-11-04,0.005,1
205520,23768,65321,2020-11-04,0.005,1
205521,23768,65321,2020-11-04,0.005,1
205522,23768,65321,2020-11-04,0.005,1
205523,23768,65321,2020-11-04,0.005,1
205524,23768,65321,2020-11-04,0.005,1
205525,23789,51960,2020-11-04,0.000606492,1
205526,23768,65321,2020-11-04,0.005,1
205527,23768,65321,2020-11-04,0.005,1
205528,23768,65321,2020-11-04,0.005,1
205529,23768,65321,2020-11-04,0.005,1
205530,23768,65321,2020-11-04,0.005,1
205531,23768,65321,2020-11-04,0.005,1
205532,23768,65321,2020-11-04,0.005,1
205533,23768,65321,2020-11-04,0.005,1
205534,23768,65321,2020-11-04,0.005,1
205535,23768,65321,2020-11-04,0.005,1
205536,23768,65321,2020-11-04,0.005,1
205537,23768,65321,2020-11-04,0.005,1
205538,23768,65321,2020-11-04,0.005,1
205539,23768,65321,2020-11-04,0.005,1
205540,23768,65321,2020-11-04,0.005,1
205541,23768,65321,2020-11-04,0.005,1
205542,23768,65321,2020-11-04,0.005,1
205543,23768,65321,2020-11-04,0.005,1
205544,23768,65321,2020-11-04,0.005,1
205545,23768,65321,2020-11-04,0.005,1
205546,23768,65321,2020-11-04,0.005,1
205547,23768,65321,2020-11-04,0.005,1
205548,23768,65321,2020-11-04,0.005,1
205549,23768,65321,2020-11-04,0.005,1
205550,23768,65321,2020-11-04,0.005,1
205551,23768,65321,2020-11-04,0.005,1
205552,23768,65321,2020-11-04,0.005,1
205553,23768,65321,2020-11-04,0.005,1
205554,23768,65321,2020-11-04,0.005,1
205555,23768,65321,2020-11-04,0.005,1
205556,23768,65321,2020-11-04,0.005,1
205557,22897,65340,2020-11-04,0.6284770900000001,1
205558,23768,65321,2020-11-04,0.005,1
205559,23768,65321,2020-11-04,0.005,1
205560,23768,65321,2020-11-04,0.005,1
205561,23768,65321,2020-11-04,0.005,1
205562,23768,65321,2020-11-04,0.005,1
205563,23768,65321,2020-11-04,0.005,1
205564,23768,65321,2020-11-04,0.005,1
205565,23768,65321,2020-11-04,0.005,1
205566,23768,65321,2020-11-04,0.005,1
205567,23768,65321,2020-11-04,0.005,1
205568,23768,65321,2020-11-04,0.005,1
205569,23768,65321,2020-11-04,0.005,1
205570,23768,65321,2020-11-04,0.005,1
205571,23768,65321,2020-11-04,0.005,1
205572,23768,65321,2020-11-04,0.005,1
205573,23768,65321,2020-11-04,0.005,1
205574,23768,65321,2020-11-04,0.005,1
205575,23768,65321,2020-11-04,0.005,1
205576,23768,65321,2020-11-04,0.005,1
205577,23768,65321,2020-11-04,0.005,1
205578,23768,65321,2020-11-04,0.005,1
205579,23768,65321,2020-11-04,0.005,1
205580,23768,65321,2020-11-04,0.005,1
205581,23768,65321,2020-11-04,0.005,1
205582,9058,64566,2020-11-04,0.20165632,1
205583,23768,65321,2020-11-04,0.005,1
205584,23768,65321,2020-11-04,0.005,1
205585,23768,65321,2020-11-04,0.005,1
205586,23768,65321,2020-11-04,0.005,1
205587,23768,65321,2020-11-04,0.005,1
205588,23768,65321,2020-11-04,0.005,1
205589,23768,65321,2020-11-04,0.005,1
205590,23768,65321,2020-11-04,0.005,1
205591,23768,65321,2020-11-04,0.005,1
205592,22842,63506,2020-11-04,5.1126350700000005,1
205593,23768,65321,2020-11-04,0.005,1
205594,23768,65321,2020-11-04,0.005,1
205595,23768,65321,2020-11-04,0.005,1
205596,23768,65321,2020-11-04,0.005,1
205597,23768,65321,2020-11-04,0.005,1
205598,23768,65321,2020-11-04,0.005,1
205599,23768,65321,2020-11-04,0.005,1
205600,23790,18929,2020-11-04,0.01,1
205601,23768,65321,2020-11-04,0.005,1
205602,23768,65321,2020-11-04,0.005,1
205603,23768,65321,2020-11-04,0.005,1
205604,23768,65321,2020-11-04,0.005,1
205605,23768,65321,2020-11-04,0.005,1
205606,23768,65321,2020-11-04,0.005,1
205607,23768,65321,2020-11-04,0.005,1
205608,23768,65321,2020-11-04,0.005,1
205609,23768,65321,2020-11-04,0.005,1
205610,23768,65321,2020-11-04,0.005,1
205611,23768,65321,2020-11-04,0.005,1
205612,23768,65321,2020-11-04,0.005,1
205613,23768,65321,2020-11-04,0.005,1
205614,23768,65321,2020-11-04,0.005,1
205615,23768,65321,2020-11-04,0.005,1
205616,23768,65321,2020-11-04,0.005,1
205617,23768,65321,2020-11-04,0.005,1
205618,23768,65321,2020-11-04,0.005,1
205619,23768,65321,2020-11-04,0.005,1
205620,8302,65313,2020-11-04,0.00357031,1
205621,8302,64732,2020-11-04,0.01330769,1
205622,23768,65321,2020-11-04,0.005,1
205623,23768,65321,2020-11-04,0.005,1
205624,23768,65321,2020-11-04,0.005,1
205625,23768,65321,2020-11-04,0.005,1
205626,23768,65321,2020-11-04,0.005,1
205627,23768,65321,2020-11-04,0.005,1
205628,23768,65321,2020-11-04,0.005,1
205629,23768,65321,2020-11-04,0.005,1
205630,23768,65321,2020-11-04,0.005,1
205631,22897,65341,2020-11-04,0.15744889,1
205632,23768,65321,2020-11-04,0.005,1
205633,23768,65321,2020-11-04,0.005,1
205634,23768,65321,2020-11-04,0.005,1
205635,23768,65321,2020-11-04,0.005,1
205636,23768,65321,2020-11-04,0.005,1
205637,23768,65321,2020-11-04,0.005,1
205638,23768,65321,2020-11-04,0.005,1
205639,23768,65321,2020-11-04,0.005,1
205640,23768,65321,2020-11-04,0.005,1
205641,23768,65321,2020-11-04,0.005,1
205642,23768,65321,2020-11-04,0.005,1
205643,23768,65321,2020-11-04,0.005,1
205644,23768,65321,2020-11-04,0.005,1
205645,23768,65321,2020-11-04,0.005,1
205646,23768,65321,2020-11-04,0.005,1
205647,23768,65321,2020-11-04,0.005,1
205648,23768,65321,2020-11-04,0.005,1
205649,23768,65321,2020-11-04,0.005,1
205650,23768,65321,2020-11-04,0.005,1
205651,23768,65321,2020-11-04,0.005,1
205652,23768,65321,2020-11-04,0.005,1
205653,23768,65321,2020-11-04,0.005,1
205654,23768,65321,2020-11-04,0.005,1
205655,23768,65321,2020-11-04,0.005,1
205656,23768,65321,2020-11-04,0.005,1
205657,23768,65321,2020-11-04,0.005,1
205658,23768,65321,2020-11-04,0.005,1
205659,23768,65321,2020-11-04,0.005,1
205660,23768,65321,2020-11-04,0.005,1
205661,23768,65321,2020-11-04,0.005,1
205662,23768,65321,2020-11-04,0.005,1
205663,23768,65321,2020-11-04,0.005,1
205664,23768,65321,2020-11-04,0.005,1
205665,23768,65321,2020-11-04,0.005,1
205666,23768,65321,2020-11-04,0.005,1
205667,23768,65321,2020-11-04,0.005,1
205668,23768,65321,2020-11-04,0.005,1
205669,23768,65321,2020-11-04,0.005,1
205670,23768,65321,2020-11-04,0.005,1
205671,23768,65321,2020-11-04,0.005,1
205672,23768,65321,2020-11-04,0.005,1
205673,23768,65321,2020-11-04,0.005,1
205674,23768,65321,2020-11-04,0.005,1
205675,23768,65321,2020-11-04,0.005,1
205676,23768,65321,2020-11-04,0.005,1
205677,23768,65321,2020-11-04,0.005,1
205678,23768,65321,2020-11-04,0.005,1
205679,23768,65321,2020-11-04,0.005,1
205680,23768,65321,2020-11-04,0.005,1
205681,23768,65321,2020-11-04,0.005,1
205682,23768,65321,2020-11-04,0.005,1
205683,23768,65321,2020-11-04,0.005,1
205684,23768,65321,2020-11-04,0.005,1
205685,23768,65321,2020-11-04,0.005,1
205686,23768,65321,2020-11-04,0.005,1
205687,23768,65321,2020-11-04,0.005,1
205688,23768,65321,2020-11-04,0.005,1
205689,23768,65321,2020-11-04,0.005,1
205690,23768,65321,2020-11-04,0.005,1
205691,23768,65321,2020-11-04,0.005,1
205692,23768,65321,2020-11-04,0.005,1
205693,23768,65321,2020-11-04,0.005,1
205694,23768,65321,2020-11-04,0.005,1
205695,23768,65321,2020-11-04,0.005,1
205696,23768,65321,2020-11-04,0.005,1
205697,23768,65321,2020-11-04,0.005,1
205698,23768,65321,2020-11-04,0.005,1
205699,23768,65321,2020-11-04,0.005,1
205700,23768,65321,2020-11-04,0.005,1
205701,23768,65321,2020-11-04,0.005,1
205702,23768,65321,2020-11-04,0.005,1
205703,23768,65321,2020-11-04,0.005,1
205704,23768,65321,2020-11-04,0.005,1
205705,23768,65321,2020-11-04,0.005,1
205706,23768,65321,2020-11-04,0.005,1
205707,23768,65321,2020-11-04,0.005,1
205708,23768,65321,2020-11-04,0.005,1
205709,23768,65321,2020-11-04,0.005,1
205710,23768,65321,2020-11-04,0.005,1
205711,23768,65321,2020-11-04,0.005,1
205712,23768,65321,2020-11-04,0.005,1
205713,23768,65321,2020-11-04,0.005,1
205714,23768,65321,2020-11-04,0.005,1
205715,23768,65321,2020-11-04,0.005,1
205716,23768,65321,2020-11-04,0.005,1
205717,23768,65321,2020-11-04,0.005,1
205718,23768,65321,2020-11-04,0.005,1
205719,23768,65321,2020-11-04,0.005,1
205720,23768,65321,2020-11-04,0.005,1
205721,23768,65321,2020-11-04,0.005,1
205722,23768,65321,2020-11-04,0.005,1
205723,23768,65321,2020-11-04,0.005,1
205724,23768,65321,2020-11-04,0.005,1
205725,23768,65321,2020-11-04,0.005,1
205726,23768,65321,2020-11-04,0.005,1
205727,23768,65321,2020-11-04,0.005,1
205728,23768,65321,2020-11-04,0.005,1
205729,23768,65321,2020-11-04,0.005,1
205730,23768,65321,2020-11-04,0.005,1
205731,23768,65321,2020-11-04,0.005,1
205732,23768,65321,2020-11-04,0.005,1
205733,23768,65321,2020-11-04,0.005,1
205734,23768,65321,2020-11-04,0.005,1
205735,23768,65321,2020-11-04,0.005,1
205736,23768,65321,2020-11-04,0.005,1
205737,23768,65321,2020-11-04,0.005,1
205738,23768,65321,2020-11-04,0.005,1
205739,23791,65294,2020-11-04,0.0005,1
205740,8302,65342,2020-11-04,0.000782016,1
205741,23768,65321,2020-11-04,0.005,1
205742,23768,65321,2020-11-04,0.005,1
205743,23768,65321,2020-11-04,0.005,1
205744,23768,65321,2020-11-04,0.005,1
205745,23768,65321,2020-11-04,0.005,1
205746,23768,65321,2020-11-04,0.005,1
205747,23768,65321,2020-11-04,0.005,1
205748,23768,65321,2020-11-04,0.005,1
205749,23768,65321,2020-11-04,0.005,1
205750,23768,65321,2020-11-04,0.005,1
205751,23768,65321,2020-11-04,0.005,1
205752,23768,65321,2020-11-04,0.005,1
205753,23768,65321,2020-11-04,0.005,1
205754,23768,65321,2020-11-04,0.005,1
205755,23768,65321,2020-11-04,0.005,1
205756,23768,65321,2020-11-04,0.005,1
205757,23768,65321,2020-11-04,0.005,1
205758,23768,65321,2020-11-04,0.005,1
205759,23768,65321,2020-11-04,0.005,1
205760,23768,65321,2020-11-04,0.005,1
205761,23768,65321,2020-11-04,0.005,1
205762,23768,65321,2020-11-04,0.005,1
205763,23768,65321,2020-11-04,0.005,1
205764,23768,65321,2020-11-04,0.005,1
205765,23768,65321,2020-11-04,0.005,1
205766,23768,65321,2020-11-04,0.005,1
205767,23768,65321,2020-11-04,0.005,1
205768,23768,65321,2020-11-04,0.005,1
205769,23768,65321,2020-11-04,0.005,1
205770,23768,65321,2020-11-04,0.005,1
205771,14918,65343,2020-11-04,0.6000000000000001,1
205772,23768,65321,2020-11-04,0.005,1
205773,23768,65321,2020-11-04,0.005,1
205774,23768,65321,2020-11-04,0.005,1
205775,23768,65321,2020-11-04,0.005,1
205776,23768,65321,2020-11-04,0.005,1
205777,23768,65321,2020-11-04,0.005,1
205778,23768,65321,2020-11-04,0.005,1
205779,23768,65321,2020-11-04,0.005,1
205780,23768,65321,2020-11-04,0.005,1
205781,23768,65321,2020-11-05,0.005,1
205782,23768,65321,2020-11-05,0.005,1
205783,23768,65321,2020-11-05,0.005,1
205784,23768,65321,2020-11-05,0.005,1
205785,23768,65321,2020-11-05,0.005,1
205786,23768,65321,2020-11-05,0.005,1
205787,23768,65321,2020-11-05,0.005,1
205788,23768,65321,2020-11-05,0.005,1
205789,23768,65321,2020-11-05,0.005,1
205790,23768,65321,2020-11-05,0.005,1
205791,23768,65321,2020-11-05,0.005,1
205792,23768,65321,2020-11-05,0.005,1
205793,23768,65321,2020-11-05,0.005,1
205794,23768,65321,2020-11-05,0.005,1
205795,23768,65321,2020-11-05,0.005,1
205796,23768,65321,2020-11-05,0.005,1
205797,23768,65321,2020-11-05,0.005,1
205798,23768,65321,2020-11-05,0.005,1
205799,23768,65321,2020-11-05,0.005,1
205800,23768,65321,2020-11-05,0.005,1
205801,23768,65321,2020-11-05,0.005,1
205802,23768,65321,2020-11-05,0.005,1
205803,23768,65321,2020-11-05,0.005,1
205804,23768,65321,2020-11-05,0.005,1
205805,23768,65321,2020-11-05,0.005,1
205806,23768,65321,2020-11-05,0.005,1
205807,23768,65321,2020-11-05,0.005,1
205808,23768,65321,2020-11-05,0.005,1
205809,23768,65321,2020-11-05,0.005,1
205810,23768,65321,2020-11-05,0.005,1
205811,23768,65321,2020-11-05,0.005,1
205812,23768,65321,2020-11-05,0.005,1
205813,23768,65321,2020-11-05,0.005,1
205814,23768,65321,2020-11-05,0.005,1
205815,23768,65321,2020-11-05,0.005,1
205816,23768,65321,2020-11-05,0.005,1
205817,23768,65321,2020-11-05,0.005,1
205818,23768,65321,2020-11-05,0.005,1
205819,23768,65321,2020-11-05,0.005,1
205820,23768,65321,2020-11-05,0.005,1
205821,23768,65321,2020-11-05,0.005,1
205822,23768,65321,2020-11-05,0.005,1
205823,23768,65321,2020-11-05,0.005,1
205824,23768,65321,2020-11-05,0.005,1
205825,23768,65321,2020-11-05,0.005,1
205826,23768,65321,2020-11-05,0.005,1
205827,23768,65321,2020-11-05,0.005,1
205828,23768,65321,2020-11-05,0.005,1
205829,23768,65321,2020-11-05,0.005,1
205830,23768,65321,2020-11-05,0.005,1
205831,23768,65321,2020-11-05,0.005,1
205832,8302,65344,2020-11-05,0.0009377577076104,1
205833,23768,65321,2020-11-05,0.005,1
205834,23768,65321,2020-11-05,0.005,1
205835,23768,65321,2020-11-05,0.005,1
205836,23768,65321,2020-11-05,0.005,1
205837,23768,65321,2020-11-05,0.005,1
205838,23768,65321,2020-11-05,0.005,1
205839,23768,65321,2020-11-05,0.005,1
205840,23768,65321,2020-11-05,0.005,1
205841,23768,65321,2020-11-05,0.005,1
205842,23768,65321,2020-11-05,0.005,1
205843,23768,65321,2020-11-05,0.005,1
205844,23768,65321,2020-11-05,0.005,1
205845,23768,65321,2020-11-05,0.005,1
205846,23768,65321,2020-11-05,0.005,1
205847,23768,65321,2020-11-05,0.005,1
205848,23768,65321,2020-11-05,0.005,1
205849,23768,65321,2020-11-05,0.005,1
205850,23768,65321,2020-11-05,0.005,1
205851,23768,65321,2020-11-05,0.005,1
205852,23768,65321,2020-11-05,0.005,1
205853,23768,65321,2020-11-05,0.005,1
205854,7569,53292,2020-11-05,0.0189786864271002,1
205855,23768,65321,2020-11-05,0.005,1
205856,23768,65321,2020-11-05,0.005,1
205857,23768,65321,2020-11-05,0.005,1
205858,23768,65321,2020-11-05,0.005,1
205859,23768,65321,2020-11-05,0.005,1
205860,23768,65321,2020-11-05,0.005,1
205861,23768,65321,2020-11-05,0.005,1
205862,23768,65321,2020-11-05,0.005,1
205863,23768,65321,2020-11-05,0.005,1
205864,23768,65321,2020-11-05,0.005,1
205865,23768,65321,2020-11-05,0.005,1
205866,23768,65321,2020-11-05,0.005,1
205867,23768,65321,2020-11-05,0.005,1
205868,23768,65321,2020-11-05,0.005,1
205869,21847,63468,2020-11-05,0.35067537,1
205870,23768,65321,2020-11-05,0.005,1
205871,23792,32936,2020-11-05,0.048447,1
205872,23768,65321,2020-11-05,0.005,1
205873,23768,65321,2020-11-05,0.005,1
205874,23768,65321,2020-11-05,0.005,1
205875,23768,65321,2020-11-05,0.005,1
205876,23768,65321,2020-11-05,0.005,1
205877,23768,65321,2020-11-05,0.005,1
205878,23768,65321,2020-11-05,0.005,1
205879,23768,65321,2020-11-05,0.005,1
205880,23768,65321,2020-11-05,0.005,1
205881,23768,65321,2020-11-05,0.005,1
205882,20581,18254,2020-11-05,40.838948871391295,1
205883,23768,65321,2020-11-05,0.005,1
205884,23768,65321,2020-11-05,0.005,1
205885,23768,65321,2020-11-05,0.005,1
205886,23768,65321,2020-11-05,0.005,1
205887,4627,18254,2020-11-05,5.65793994,1
205888,23768,65321,2020-11-05,0.005,1
205889,23768,65321,2020-11-05,0.005,1
205890,23768,65321,2020-11-05,0.005,1
205891,23768,65321,2020-11-05,0.005,1
205892,23768,65321,2020-11-05,0.005,1
205893,23768,65321,2020-11-05,0.005,1
205894,23768,65321,2020-11-05,0.005,1
205895,23768,65321,2020-11-05,0.005,1
205896,23768,65321,2020-11-05,0.005,1
205897,23768,65321,2020-11-05,0.005,1
205898,23768,65321,2020-11-05,0.005,1
205899,23768,65321,2020-11-05,0.005,1
205900,23768,65321,2020-11-05,0.005,1
205901,23768,65321,2020-11-05,0.005,1
205902,23793,50782,2020-11-05,0.0206835,1
205903,23768,65321,2020-11-05,0.005,1
205904,23768,65321,2020-11-05,0.005,1
205905,23768,65321,2020-11-05,0.005,1
205906,23768,65321,2020-11-05,0.005,1
205907,23768,65321,2020-11-05,0.005,1
205908,23768,65321,2020-11-05,0.005,1
205909,23768,65321,2020-11-05,0.005,1
